"Invoice #","Customer Name",Product,Date,"Payment Method",Total,Status
858,"Dunbar Physio","30-day job posting","Aug 13, 2025",Stripe,$75.00,Paid
857,"Price Health","30-day job posting","Aug 08, 2025",Stripe,$75.00,Paid
856,"The Pierce Wellness and Fitness Centre","30-day job posting","Jul 22, 2025",Stripe,$75.00,Paid
855,"Live Well Active Therapy","30-day job posting","Jul 17, 2025",Stripe,$75.00,Paid
854,"Clinique Mouvement optimal","30-day job posting","Jul 12, 2025",,$75.00,Unpaid
853,"Price Health","30-day job posting","Jul 08, 2025",Stripe,$75.00,Paid
852,"Eagle Chiropractic & Massage","30-day job posting","Jul 08, 2025",Stripe,$75.00,Paid
851,"Terrace Child Development Centre","30-day job posting","Jul 08, 2025",Stripe,$75.00,Paid
850,"Ultimate Health Clinic","30-day job posting","Jul 02, 2025",Stripe,$75.00,Paid
849,"Backs In Action Rehab and Wellness Centre","30-day job posting","Jul 02, 2025",Stripe,$75.00,Paid
848,"Body Works Sports Physiotherapy","30-day job posting","Jun 26, 2025",Stripe,$75.00,Paid
847,"NL Balance & Dizziness Centre","30-day job posting","Jun 19, 2025",Stripe,$75.00,Paid
846,"NL Balance & Dizziness Centre","30-day job posting","Jun 19, 2025",,$75.00,Unpaid
845,"The Pierce Wellness and Fitness Centre","30-day job posting","Jun 18, 2025",Stripe,$75.00,Paid
844,"Southeast Physiotherapy P.C. Inc.","30-day job posting","Jun 18, 2025",Stripe,$75.00,Paid
843,"Shelbourne Physiotherapy","30-day job posting","Jun 18, 2025",Stripe,$75.00,Paid
842,"Equilibrium Clinics","30-day job posting","Jun 13, 2025",Stripe,$75.00,Paid
841,"Orchard Chiropractic & Physiotherapy","30-day job posting","Jun 10, 2025",Stripe,$75.00,Paid
840,"The Rehab Centre of Maple Inc","30-day job posting","Jun 09, 2025",Stripe,$75.00,Paid
839,"Easthill Physiotherapy & Acupuncture","30-day job posting","Jun 06, 2025",Stripe,$75.00,Paid
838,"Price Health","30-day job posting","Jun 05, 2025",Stripe,$75.00,Paid
837,"Georgian Bay Physiotherapy Inc","30-day job posting","Jun 04, 2025",Stripe,$75.00,Paid
836,"George Jeffrey Children's Centre","60-day Job Posting (5 pack)","Jun 04, 2025",Stripe,$395.00,Paid
835,"Sun City Physiotherapy","30-day job posting","May 29, 2025",Stripe,$75.00,Paid
834,"The Senzu Bean","30-day job posting","May 29, 2025",Stripe,$75.00,Paid
833,"The Senzu Bean","30-day job posting","May 29, 2025",,$75.00,Unpaid
832,"Sparsh Wellness Retreat","30-day job posting","May 28, 2025",Stripe,$75.00,Paid
831,"Cedar Rock Wellness","30-day job posting","May 28, 2025",Stripe,$75.00,Paid
830,"Body Works Sports Physiotherapy","30-day job posting","May 27, 2025",Stripe,$75.00,Paid
829,"Terrace Child Development Centre","30-day job posting","May 27, 2025",Stripe,$75.00,Paid
828,"Rehab Plus rehabilitation and Fitness","30-day job posting","May 22, 2025",Stripe,$75.00,Paid
827,"Glenwoodsrehab and Physiotherapy Clinic","30-day job posting","May 19, 2025",Stripe,$75.00,Paid
826,"Ossington Chiropractic and Rehabilitation","30-day job posting","May 15, 2025",Stripe,$75.00,Paid
825,"Live Well Active Therapy","30-day job posting","May 09, 2025",Stripe,$75.00,Paid
824,"Summers Physiotherapy","30-day job posting","May 09, 2025",Stripe,$75.00,Paid
823,"Pure Healthcare Partnership","30-day job posting","May 08, 2025",Stripe,$75.00,Paid
822,"Physio Casselman","30-day job posting","May 08, 2025",Stripe,$75.00,Paid
821,"360 Wellness Okotoks","30-day job posting","May 08, 2025",Stripe,$75.00,Paid
820,"NL Balance & Dizziness Centre","30-day job posting","May 07, 2025",,$75.00,Unpaid
819,"Catalyst Kinetics Group","30-day job posting","May 02, 2025",Stripe,$75.00,Paid
818,"ProActive Wellness Centre","30-day job posting","May 02, 2025",,$75.00,Unpaid
817,"RX Physiotherapy","30-day job posting","May 01, 2025",Stripe,$75.00,Paid
816,"Pure Alignment Chiropractic and Wellness","30-day job posting","May 01, 2025",Stripe,$75.00,Paid
815,"The LiveWell Centre","30-day job posting","May 01, 2025",Stripe,$75.00,Paid
814,"Lifelong Health Ltd","30-day job posting","Apr 24, 2025",Stripe,$75.00,Paid
813,"Leduc Physio","30-day job posting","Apr 24, 2025",Stripe,$75.00,Paid
812,"Rebound Health","30-day job posting","Apr 24, 2025",Stripe,$75.00,Paid
811,"Active Therapy Clinic","30-day job posting","Apr 22, 2025",Stripe,$75.00,Paid
810,"Morrisburg Physiotherapy","30-day job posting","Apr 22, 2025",Stripe,$75.00,Paid
809,"Lakeview Physiotherapy & Acupuncture","30-day job posting","Apr 20, 2025",Stripe,$75.00,Paid
808,"Sun City Physiotherapy","30-day job posting","Apr 16, 2025",Stripe,$75.00,Paid
807,"The Performance Clinic","30-day job posting","Apr 10, 2025",Stripe,$75.00,Paid
806,"Terrace Child Development Centre","30-day job posting","Apr 09, 2025",Stripe,$75.00,Paid
805,"Shelbourne Physiotherapy","30-day job posting","Mar 28, 2025",Stripe,$75.00,Paid
804,"Pure Healthcare Partnership","30-day job posting","Mar 27, 2025",Stripe,$75.00,Paid
803,"Lifelong Health Ltd","30-day job posting","Mar 25, 2025",Stripe,$75.00,Paid
802,"Korean Acupuncture & Wellness Clinic","30-day job posting","Mar 21, 2025",Stripe,$75.00,Paid
801,"Physio FX ltd","30-day job posting","Mar 19, 2025",Stripe,$75.00,Paid
800,"Geometry Integrated Health","30-day job posting","Mar 12, 2025",Stripe,$75.00,Paid
799,"Physio on the Run Therapy Inc.","60-day Job Posting (5 pack)","Mar 10, 2025",Stripe,$395.00,Paid
798,"Broadmead Orthopaedic Physiotherapy Clinic","30-day job posting","Mar 06, 2025",Stripe,$75.00,Paid
797,"The LiveWell Centre","30-day job posting","Mar 06, 2025",Stripe,$75.00,Paid
796,"Body Works Sports Physiotherapy","30-day job posting","Mar 02, 2025",Stripe,$75.00,Paid
795,"Zenith Physio Pilates Ltd","30-day job posting","Feb 27, 2025",Stripe,$75.00,Paid
794,"Terrace Child Development Centre","30-day job posting","Feb 25, 2025",Stripe,$75.00,Paid
793,"Allied Physiotherapy Health Group","30-day job posting","Feb 25, 2025",Stripe,$75.00,Paid
792,"Shelbourne Physiotherapy","30-day job posting","Feb 25, 2025",Stripe,$75.00,Paid
791,"Life Balance Wellness","30-day job posting","Feb 13, 2025",Stripe,$75.00,Paid
790,"Easthill Physiotherapy & Acupuncture","30-day job posting","Feb 13, 2025",Stripe,$75.00,Paid
789,"The WOMB","30-day job posting","Feb 06, 2025",Stripe,$75.00,Paid
788,"Lifelong Health Ltd","30-day job posting","Feb 04, 2025",Stripe,$75.00,Paid
787,"Core Wellness","30-day job posting","Jan 30, 2025",Stripe,$75.00,Paid
786,"Cobblestone Medicine and Rehab Inc","30-day job posting","Jan 30, 2025",Stripe,$75.00,Paid
785,"The Well of Alternative Med","30-day job posting","Jan 29, 2025",Stripe,$75.00,Paid
784,"Start Line Health and Wellness Group","60-day Job Posting (5 pack)","Jan 29, 2025",Stripe,$395.00,Paid
783,"Cedar Rock Wellness","30-day job posting","Jan 28, 2025",Stripe,$75.00,Paid
782,"Capture Therapeutics","30-day job posting","Jan 27, 2025",Stripe,$75.00,Paid
781,"LV Physiotherapy","30-day job posting","Jan 23, 2025",Stripe,$75.00,Paid
780,"McKenzie Health Care Recruitment","30-day job posting","Jan 03, 2025","PayPal Standard (deprecated)",$75.00,Paid
779,"ProActive Physiotherapy","30-day job posting","Dec 31, 2024",Stripe,$69.00,Paid
778,"Weeneebayko Area Health Authority","60-day Job Posting (5 pack)","Dec 31, 2024",Stripe,$395.00,Paid
777,"Clearwater Physical Therapy","30-day job posting","Dec 30, 2024",,$69.00,Unpaid
776,"Terrace Child Development Centre","30-day job posting","Dec 18, 2024",Stripe,$69.00,Paid
775,"ProActive Rehab","30-day job posting","Dec 05, 2024",Stripe,$69.00,Paid
774,Myotherapymassage,"30-day job posting","Nov 30, 2024",,$69.00,Unpaid
773,"Community Fit Physiotherapy Clinic","30-day job posting","Nov 27, 2024","PayPal Standard (deprecated)",$69.00,Paid
772,"Health PEI","30-day job posting","Nov 22, 2024",Stripe,$69.00,Paid
771,"Health PEI","30-day job posting","Nov 22, 2024",Stripe,$69.00,Paid
770,"ParaMed Home Health Care","30-day job posting","Nov 19, 2024",Stripe,$69.00,Paid
769,"B-Well Physiotherapy Inc","30-day job posting","Nov 18, 2024",Stripe,$69.00,Paid
768,"Neumovement Wellness Inc.","30-day job posting","Nov 14, 2024",Stripe,$69.00,Paid
767,"Total Physio Centres Kanwal","30-day job posting","Nov 13, 2024",Stripe,$69.00,Paid
766,"River Stone Wellness Centre","30-day job posting","Nov 13, 2024",Stripe,$69.00,Paid
765,"Weeneebayko Area Health Authority","30-day job posting","Nov 13, 2024",Stripe,$69.00,Paid
764,"North Bay Regional Health Centre","30-day job posting","Nov 11, 2024",Stripe,$69.00,Paid
763,"New Heights Massage Therapy","30-day job posting","Nov 08, 2024",Stripe,$69.00,Paid
762,"Capture Therapeutics","30-day job posting","Nov 08, 2024",Stripe,$69.00,Paid
761,"Elle Physiotherapy and Pelvic Health","30-day job posting","Nov 07, 2024",Stripe,$69.00,Paid
760,"Back in Line Physiotherapy with Julia Dawn Physio","30-day job posting","Nov 06, 2024",Stripe,$69.00,Paid
759,"LV Physiotherapy","30-day job posting","Nov 05, 2024",Stripe,$69.00,Paid
758,"Elite Physio","30-day job posting","Nov 04, 2024",Stripe,$69.00,Paid
757,"Physio Casselman","30-day job posting","Nov 04, 2024",Stripe,$69.00,Paid
756,"Physio Casselman","30-day job posting","Nov 04, 2024",Stripe,$69.00,Paid
755,"Back In Line Physiotherapy","30-day job posting","Oct 30, 2024",Stripe,$69.00,Paid
754,"Generations Sport & Spine Physiotherapy","30-day job posting","Oct 28, 2024",Stripe,$69.00,Paid
753,"Vital Physiotherapy & Wellness","30-day job posting","Oct 16, 2024",Stripe,$69.00,Paid
752,"Physiotherapy III","30-day job posting","Oct 14, 2024",Stripe,$69.00,Paid
751,"Elite Physio","30-day job posting","Oct 07, 2024",Stripe,$69.00,Paid
750,"Moveo Santé","30-day job posting","Oct 04, 2024",Stripe,$69.00,Paid
749,"Suncoast Integrated Health","30-day job posting","Oct 03, 2024",Stripe,$69.00,Paid
748,"Mcknight Village Physiotherapy Clinic","30-day job posting","Oct 02, 2024",Stripe,$69.00,Paid
747,"Generations Sport & Spine Physiotherapy","30-day job posting","Sep 26, 2024",Stripe,$69.00,Paid
746,"Rosedale Wellness Centre","30-day job posting","Sep 24, 2024",Stripe,$69.00,Paid
745,"Callingwood Physical Therapy","30-day job posting","Sep 18, 2024",Stripe,$69.00,Paid
744,"Blanche River Health","30-day job posting","Sep 18, 2024",Stripe,$69.00,Paid
743,"Lake of the Woods District Hospital","30-day job posting","Sep 17, 2024",Stripe,$69.00,Paid
742,"Willow Health Centre","30-day job posting","Sep 15, 2024",Stripe,$69.00,Paid
741,"Level 10 Fitness","30-day job posting","Sep 12, 2024",Stripe,$69.00,Paid
740,"Progressive Physiotherapy Ltd","30-day job posting","Sep 11, 2024",Stripe,$69.00,Paid
739,"Physio FX ltd","30-day job posting","Sep 11, 2024",Stripe,$69.00,Paid
738,"Clarington Physiotherapy Health and Wellness Centre","30-day job posting","Sep 06, 2024",Stripe,$69.00,Paid
737,"Back and Body Wellness Centre","30-day job posting","Sep 05, 2024",Stripe,$69.00,Paid
736,"NL Balance & Dizziness Centre","30-day job posting","Sep 04, 2024",Stripe,$69.00,Paid
735,"One Step Ahead Mobility","30-day job posting","Sep 04, 2024","PayPal Standard (deprecated)",$69.00,Paid
734,"Blanche River Health","30-day job posting","Aug 29, 2024",Stripe,$69.00,Paid
733,"Physiotherapy III","30-day job posting","Aug 29, 2024",Stripe,$69.00,Paid
732,"Effect Therapy Health Centre","30-day job posting","Aug 27, 2024",Stripe,$69.00,Paid
731,"Rehab Plus rehabilitation and Fitness","30-day job posting","Aug 27, 2024",Stripe,$69.00,Paid
730,"Durham Orthopedic and Sports Injury Clinic","30-day job posting","Aug 14, 2024",Stripe,$69.00,Paid
729,"CURAVITA Health Group","30-day job posting","Aug 14, 2024",Stripe,$69.00,Paid
728,"Capture Therapeutics","30-day job posting","Aug 07, 2024",Stripe,$69.00,Paid
727,"Kinetic Solutions Physiotherapy","30-day job posting","Aug 01, 2024",Stripe,$69.00,Paid
726,"Physio Casselman","30-day job posting","Jul 31, 2024",Stripe,$69.00,Paid
725,"Physio Casselman","30-day job posting","Jul 31, 2024",Stripe,$69.00,Paid
724,"Lethbridge Thai Massage  & Wellness","30-day job posting","Jul 31, 2024",Stripe,$69.00,Paid
723,"Gulf Island Physiotherapy","30-day job posting","Jul 31, 2024",Stripe,$69.00,Paid
722,"Generations Sport & Spine Physiotherapy","30-day job posting","Jul 29, 2024",Stripe,$69.00,Paid
721,"Kelowna S.M.I.L.E Therapy for Kids","30-day job posting","Jul 26, 2024","PayPal Standard (deprecated)",$69.00,Paid
720,"Woollahra Physiotherapy","30-day job posting","Jul 22, 2024",Stripe,$69.00,Paid
719,Strikerecovery2024,"30-day job posting","Jul 22, 2024",Stripe,$69.00,Paid
718,"Child Development Centre Society of Fort St. John & District","30-day job posting","Jul 22, 2024",Stripe,$69.00,Paid
717,"Broadmead Orthopaedic Physiotherapy Clinic","30-day job posting","Jul 22, 2024",Stripe,$69.00,Paid
716,"ZerOne | Athleticare","30-day job posting","Jul 16, 2024",Stripe,$69.00,Paid
715,"Leaps and Bounds: Performance Rehabilitation","30-day job posting","Jul 15, 2024",Stripe,$69.00,Paid
714,"B-Well Physiotherapy","30-day job posting","Jul 11, 2024",Stripe,$69.00,Paid
713,"Physio FX ltd","30-day job posting","Jul 10, 2024",Stripe,$69.00,Paid
712,"Personal Best Physiotherapy and Pilates","30-day job posting","Jul 06, 2024",,$69.00,Unpaid
711,"Equilibrium Clinics","30-day job posting","Jul 05, 2024",Stripe,$69.00,Paid
710,"George Jeffrey Children's Centre","30-day job posting","Jul 02, 2024",Stripe,$69.00,Paid
709,"The Physi-Yogis","30-day job posting","Jun 27, 2024",Stripe,$69.00,Paid
708,"Equilibrium Clinics","30-day job posting","Jun 03, 2024",Stripe,$69.00,Paid
707,"Vital Physiotherapy & Wellness","30-day job posting","May 30, 2024",Stripe,$69.00,Paid
706,"Mavis Eglinton Physiotherapy","30-day job posting","May 29, 2024","PayPal Standard (deprecated)",$69.00,Paid
705,"Mavis Eglinton Physiotherapy","30-day job posting","May 29, 2024",,$69.00,Unpaid
704,"One Step Ahead Mobility","30-day job posting","May 27, 2024",Stripe,$69.00,Paid
703,"Shelburne Physiotherapy","30-day job posting","May 26, 2024",Stripe,$69.00,Paid
702,"Shelburne Physiotherapy","30-day job posting","May 23, 2024",,$69.00,Unpaid
701,"KYND INTL","30-day job posting","May 21, 2024",Stripe,$69.00,Paid
700,"St. Johns Active Care","30-day job posting","May 15, 2024",Stripe,$69.00,Paid
699,"Vital Physiotherapy & Wellness","30-day job posting","May 15, 2024",Stripe,$69.00,Paid
698,"Brentwood Chiropractic Clinic","30-day job posting (10 pack)","May 14, 2024",Stripe,$549.00,Paid
697,"Physiotherapy III","30-day job posting","May 08, 2024",Stripe,$69.00,Paid
696,"North of Superior Healthcare Group","30-day job posting","May 07, 2024",Stripe,$69.00,Paid
695,"KYND INTL","30-day job posting","May 06, 2024",,$69.00,Unpaid
694,"Equilibrium Clinics","30-day job posting","May 03, 2024",Stripe,$69.00,Paid
693,"Physiocare Physiotherapy & Rehab Centre","30-day job posting","May 01, 2024",Stripe,$69.00,Paid
692,"NONA Child Development Centre","30-day job posting","Apr 30, 2024",Stripe,$69.00,Paid
691,"Pulse Physiotherapy","30-day job posting","Apr 30, 2024",Stripe,$69.00,Paid
690,"CURAVITA Health Group","30-day job posting","Apr 29, 2024",Stripe,$69.00,Paid
689,"Kawartha Care Wellness Centre","30-day job posting","Apr 23, 2024",Stripe,$69.00,Paid
688,"Boost Physiotherapy","30-day job posting","Apr 19, 2024",Stripe,$69.00,Paid
687,"PRIMUS PHYSIOTHERAPY","30-day job posting","Apr 15, 2024",Stripe,$69.00,Paid
686,"Impact Physical Therapy","30-day job posting","Apr 11, 2024",Stripe,$69.00,Paid
685,"Interior Health Authority","30-day job posting (10 pack)","Apr 09, 2024",Stripe,$549.00,Paid
684,"The Performance Clinic","30-day job posting","Apr 06, 2024",Stripe,$69.00,Paid
683,"The Performance Clinic","30-day job posting","Apr 06, 2024",,$69.00,Unpaid
682,Hydrathletics/Physiogenix/Movewell,"30-day job posting","Apr 04, 2024",Stripe,$69.00,Paid
681,"Equilibrium Clinics","30-day job posting","Apr 03, 2024",Stripe,$69.00,Paid
680,"Impact Physical Therapy","30-day job posting","Apr 02, 2024",Stripe,$69.00,Paid
679,"Synapse by Park Integrative Health","30-day job posting","Apr 02, 2024",Stripe,$69.00,Paid
678,"Synapse by Park Integrative Health","30-day job posting","Apr 02, 2024",,$69.00,Unpaid
677,"Jack Nathan Health","30-day job posting","Mar 22, 2024",Stripe,$77.97,Paid
676,"Affinity Family Wellness","30-day job posting (10 pack)","Mar 22, 2024",Stripe,$620.37,Paid
675,"Leaps and Bounds: Performance Rehabilitation","30-day job posting","Mar 11, 2024",Stripe,$77.97,Paid
674,"Whitehorse Physiotherapy","30-day job posting","Mar 08, 2024","PayPal Standard (deprecated)",$77.97,Paid
673,"Interior Health Authority","30-day job posting","Mar 07, 2024",Stripe,$77.97,Paid
672,"South Okanagan Physiotherapy and Active Wellness Centre","30-day job posting","Mar 03, 2024",Stripe,$77.97,Paid
671,"Symmetrics Health","30-day job posting","Feb 29, 2024",Stripe,$77.97,Paid
670,"Sheddon Physiotherapy and Sports Clinic","30-day job posting","Feb 28, 2024","PayPal Standard (deprecated)",$77.97,Paid
669,"Interior Health Authority","30-day job posting","Feb 21, 2024",Stripe,$77.97,Paid
668,"Laelia Wellness","30-day job posting","Feb 19, 2024",Stripe,$77.97,Paid
667,"Affinity Family Wellness","30-day job posting","Feb 18, 2024","PayPal Standard (deprecated)",$77.97,Paid
666,"Physiotherapy III","30-day job posting","Feb 17, 2024",Stripe,$77.97,Paid
665,"Kim Blainey","30-day job posting","Feb 17, 2024",Stripe,$77.97,Paid
664,"Whitecourt Physical Therapy","30-day job posting","Feb 15, 2024",Stripe,$77.97,Paid
663,"Inner City Family Health Team","30-day job posting","Feb 14, 2024",Stripe,$77.97,Paid
662,"Durham Bone and Joint Specialists (DBJS)","30-day job posting","Feb 13, 2024",Stripe,$77.97,Paid
661,"Be Well","30-day job posting","Feb 08, 2024",Stripe,$77.97,Paid
660,"Paramed Home Health Care","30-day job posting","Feb 08, 2024",Stripe,$77.97,Paid
659,"Interior Health Authority","30-day job posting","Feb 07, 2024",Stripe,$77.97,Paid
658,"Collegiate Sports Medicine","30-day job posting","Feb 01, 2024",Stripe,$77.97,Paid
657,"Louis Brier Home and Hospital","30-day job posting","Jan 31, 2024",Stripe,$77.97,Paid
656,"Active Living Physiotherapy","30-day job posting","Jan 31, 2024","PayPal Standard (deprecated)",$77.97,Paid
655,"Blanche River Health","30-day job posting","Jan 26, 2024",Stripe,$77.97,Paid
654,"Aspire Physio","30-day job posting","Jan 24, 2024",Stripe,$77.97,Paid
653,"Equilibrium Clinics","30-day job posting","Jan 20, 2024",Stripe,$77.97,Paid
652,"Adventure Physiotherapy","30-day job posting","Jan 18, 2024",Stripe,$77.97,Paid
651,"Impact Physio & Sport Clinic","30-day job posting","Jan 17, 2024",Stripe,$77.97,Paid
650,"Physiotherapy III","30-day job posting","Jan 16, 2024","PayPal Standard (deprecated)",$77.97,Paid
649,"Leaps and Bounds: Performance Rehabilitation","30-day job posting","Jan 15, 2024",Stripe,$77.97,Paid
648,CÉNO,"30-day job posting","Jan 10, 2024",Stripe,$77.97,Paid
647,"Move RX Performance & Wellness","30-day job posting","Jan 04, 2024",Stripe,$59.26,Paid
646,"Interior Health Authority","30-day job posting","Jan 04, 2024",Stripe,$77.97,Paid
645,"Glow Integrative Clinic","30-day job posting","Jan 03, 2024",Stripe,$59.26,Paid
644,"Physio Casselman","30-day job posting","Jan 03, 2024",Stripe,$77.97,Paid
643,"Generations Sport & Spine Physiotherapy","30-day job posting","Jan 02, 2024",Stripe,$77.97,Paid
642,"Emkiro Health Services","30-day job posting","Jan 02, 2024","PayPal Standard (deprecated)",$59.26,Paid
641,"Southeast Physiotherapy P.C. Inc.","30-day job posting","Dec 20, 2023",Stripe,$77.97,Paid
640,"Adventure Physiotherapy","30-day job posting","Dec 18, 2023",Stripe,$77.97,Paid
639,"Interior Health Authority","30-day job posting","Dec 15, 2023",Stripe,$77.97,Paid
638,"Interior Health Authority","30-day job posting","Dec 15, 2023",Stripe,$77.97,Paid
637,"Synapse by Park Integrative Health","30-day job posting","Dec 13, 2023",Stripe,$77.97,Paid
636,"Georgian Bay Physiotherapy Inc","30-day job posting","Dec 11, 2023",Stripe,$77.97,Paid
635,"Precision Physiotherapy","30-day job posting","Dec 08, 2023",Stripe,$77.97,Paid
634,"Skill Builders Physiotherapy & Rehab","30-day job posting","Dec 01, 2023",,$77.97,Unpaid
633,"Generations Sport & Spine Physiotherapy","30-day job posting","Nov 30, 2023",Stripe,$77.97,Paid
632,"Apexx Injury Rehab Center","30-day job posting","Nov 20, 2023",Stripe,$77.97,Paid
631,Paceyourself,"30-day job posting","Nov 17, 2023",Stripe,$77.97,Paid
630,"Adventure Physiotherapy","30-day job posting","Nov 16, 2023",Stripe,$77.97,Paid
629,"Momentum Physiotherapy","30-day job posting","Nov 15, 2023",Stripe,$77.97,Paid
628,"Coronation Physiotherapy","30-day job posting","Nov 13, 2023",Stripe,$77.97,Paid
627,"Dr. Megan Olver Chiropractic Corporation","30-day job posting","Nov 10, 2023",Stripe,$77.97,Paid
626,"Batoul Awada","Resume posting","Nov 09, 2023",,$0.00,Paid
625,"The Clinic YYC","30-day job posting","Nov 03, 2023",Stripe,$77.97,Paid
624,"Interior Health Authority","30-day job posting","Nov 02, 2023",Stripe,$77.97,Paid
623,"KYND INTL","30-day job posting","Oct 31, 2023",Stripe,$77.97,Paid
622,"Annapolis Valley Wellness Centre","30-day job posting","Oct 31, 2023",Stripe,$77.97,Paid
621,"Atikokan Health and Community Services","30-day job posting","Oct 30, 2023",Stripe,$77.97,Paid
620,"Blanche River Health","30-day job posting","Oct 27, 2023",Stripe,$77.97,Paid
619,"TMJ Physio Clinic","30-day job posting","Oct 24, 2023",Stripe,$77.97,Paid
618,"Aurora North Medical Centre & Pharmacy","30-day job posting","Oct 19, 2023","PayPal Standard (deprecated)",$77.97,Paid
617,"Aurora North Medical Centre & Pharmacy","30-day job posting","Oct 19, 2023","PayPal Standard (deprecated)",$77.97,Paid
616,"Head 2 Toe Holistic Health Clinic","30-day job posting","Oct 19, 2023","PayPal Standard (deprecated)",$77.97,Paid
615,"Head 2 Toe Holistic Health Clinic","30-day job posting","Oct 19, 2023","PayPal Standard (deprecated)",$77.97,Paid
614,"Head 2 Toe Holistic Health Clinic","30-day job posting","Oct 19, 2023","PayPal Standard (deprecated)",$77.97,Paid
613,"Adventure Physiotherapy","30-day job posting","Oct 16, 2023",Stripe,$77.97,Paid
612,"Peach Physiotherapy & Wellness Centre Inc.","30-day job posting","Oct 11, 2023",Stripe,$77.97,Paid
611,"Georgian Bay Physiotherapy Inc","30-day job posting","Oct 10, 2023",Stripe,$77.97,Paid
610,"Success Rehab","30-day job posting","Oct 10, 2023",Stripe,$77.97,Paid
609,"Skill Builders Physiotherapy & Rehab","30-day job posting","Oct 08, 2023","PayPal Standard (deprecated)",$77.97,Paid
608,"Interior Health Authority","30-day job posting","Oct 03, 2023",Stripe,$77.97,Paid
607,"Momentum Health","30-day job posting","Oct 02, 2023",Stripe,$77.97,Paid
606,"Atikokan Health and Community Services","30-day job posting","Sep 28, 2023",Stripe,$77.97,Paid
605,"Quinte and District Rehabilitation","30-day job posting (10 pack)","Sep 27, 2023",Stripe,$620.37,Paid
604,"Interior Health Authority","30-day job posting","Sep 25, 2023",Stripe,$77.97,Paid
603,Hydrathletics/Physiogenix/Movewell,"30-day job posting","Sep 25, 2023",Stripe,$77.97,Paid
602,"Adventure Physiotherapy","30-day job posting","Sep 14, 2023",Stripe,$77.97,Paid
601,"The Physi-Yogis","30-day job posting","Sep 12, 2023","PayPal Standard (deprecated)",$77.97,Paid
600,"CURAVITA Health Group","30-day job posting","Sep 11, 2023",Stripe,$77.97,Paid
599,"Catalyst Kinetics Group","30-day job posting","Sep 11, 2023",Stripe,$77.97,Paid
598,"Beaumont Physiotherapy & Sports Injury Clinic","30-day job posting","Sep 11, 2023",Stripe,$77.97,Paid
597,"Bayside Wellness","30-day job posting","Sep 11, 2023",Stripe,$77.97,Paid
596,"Ritz & Hydroactive Clinics Inc.","30-day job posting","Sep 09, 2023",Stripe,$77.97,Paid
595,"Interior Health Authority","30-day job posting","Sep 07, 2023",Stripe,$77.97,Paid
594,"Stride Physio and Performance","30-day job posting","Sep 04, 2023",Stripe,$77.97,Paid
